date,real,nominal
1914.11,13.769389393292764,11.26821908274282
1914.12,13.601829477616251,11.02196755619286
1915.01,13.80137322130896,11.183663795117315
1915.02,13.893709992149539,11.1470168621585
1915.03,14.31796540621377,11.372525832624824
1915.04,14.881967958377283,11.93990286740315
1915.05,14.594815930145117,11.82661405477772
1915.06,14.760781159504017,11.961100623401464
1915.07,14.794884684952281,11.988735725845672
1915.08,15.239145804274454,12.34873374314952
1915.09,15.646438519987079,12.678775161904682
1915.10,16.075824131787684,13.155696529351252
1915.11,16.321500551929013,13.487695023863974
1915.12,16.40992953311131,13.560770604486176
1916.01,16.166054875551822,13.488939804411096
1916.02,16.083956249451525,13.420436793997188
1916.03,15.953451440870133,13.439539326613495
1916.04,15.754104847527742,13.398001601573776
1916.05,15.868701636126906,13.622775540565248
1916.06,15.869199994960399,13.750523023394072
1916.07,15.793920905073838,13.685294350304437
1916.08,15.778008533272125,13.798094441688832
1916.09,15.931425683731446,14.187897734081602
1916.10,15.998111183868607,14.50399304504975
1916.11,15.994795645899687,14.757641796411553
1916.12,15.532838093739901,14.456036405343049
1917.01,15.242233088025387,14.3078668213063
1917.02,14.410555862176281,13.874022930910817
1917.03,14.733216706468337,14.184670486454795
1917.04,13.9577353803428,14.1099649251335
1917.05,13.514204607436579,13.87844754246919
1917.06,13.522572089539958,14.104025558553898
1917.07,13.561796785655526,13.927322453574211
1917.08,13.172746988629592,13.739158421474258
1917.09,12.561242306573876,13.403698885366513
1917.10,12.030904098089307,13.0308414921325
1917.11,11.489659841254692,12.44461222275789
1917.12,11.152630174411604,12.258527251116162
1918.01,11.369704834194946,12.770786795363316
1918.02,11.567495331415383,13.085757689988453
1918.03,11.580635061912169,13.007709829527977
1918.04,11.422099397906617,13.012918451554954
1918.05,11.468577200242827,13.341908970825402
1918.06,11.388810215788865,13.431858847850501
1918.07,11.205674187869102,13.575485394747766
1918.08,11.112106067295295,13.729588714273202
1918.09,10.926885531534452,13.76374045689377
1918.10,11.055146269687755,14.19138898986303
1918.11,11.07575201254523,14.484424898672964
1918.12,10.868362299120962,14.387604139090671
1919.01,10.884420980476676,14.40886271917688
1919.02,11.153960939330284,14.497214422939333
1919.03,11.26136280761919,14.817509933091026
1919.04,11.320722262066836,15.16809484080833
1919.05,11.690959588867392,15.851752852908673
1919.06,11.918130825650952,16.15977395873917
1919.07,11.84003571363444,16.528851934583937
1919.08,11.206612346685136,15.914318454477657
1919.09,11.287095059940569,16.11916770046894
1919.10,11.477241016528664,16.66696430099739
1919.11,11.065857946116434,16.42469251195116
1919.12,10.676327633504968,16.189152932016196
1920.01,10.427104729518659,16.145870811798023
1920.02,9.852893721728151,15.414833504692004
1920.03,10.209401510277424,16.136410690756314
1920.04,9.902936430223706,16.128740620969523
1920.05,9.43388319542947,15.591867797433562
1920.06,9.244184222221685,15.500842603730657
1920.07,9.324630453749075,15.56092440082187
1920.08,9.373883179146741,15.267080776798615
1920.09,9.76255717675247,15.6651304120405
1920.10,9.86455331545673,15.749650812656018
1920.11,9.658240312883395,15.342764749005022
1920.12,9.374808009607042,14.591654602116545
1921.01,9.873961371224933,15.051696525314002
1921.02,10.227125142452127,15.097735818645376
1921.03,10.200337654343045,14.976352946143374
1921.04,10.41535252350096,15.124916209522745
1921.05,10.922077261607239,15.510255048399298
1921.06,10.534437104830003,14.875255397495787
1921.07,10.532634167030254,14.957213572950328
1921.08,10.532163349355304,14.956544972825567
1921.09,10.888876835385485,15.288383310471938
1921.10,11.055874689393674,15.52285443570375
1921.11,11.556542848024195,16.13309201345579
1921.12,11.949935856963167,16.586398900939148
1922.01,12.305345890405386,16.68479822734202
1922.02,12.522293489533421,16.97895711971252
1922.03,13.013915825443332,17.436723993490343
1922.04,13.544741847292169,18.14795241664063
1922.05,13.91846155516044,18.64868159642268
1922.06,13.897509532547321,18.62060898243696
1922.07,13.931323431067645,18.777686553163207
1922.08,14.476216437454466,19.279847056025154
1922.09,14.76182787389853,19.660232693106824
1922.10,14.927277685074733,20.000346126410324
1922.11,14.455785726139224,19.484596319097196
1922.12,14.410819548618965,19.53960649304611
1923.01,14.676433501304372,19.78200200213979
1923.02,15.127879044809376,20.39049429317762
1923.03,15.350619943343089,20.69072124547913
1923.04,15.015421451624634,20.359385217623213
1923.05,14.66604509294605,19.885666388272725
1923.06,14.32302573300531,19.535481600692787
1923.07,13.947034270123698,19.246454776392238
1923.08,14.146965954553444,19.408851955831004
1923.09,14.19342065699181,19.5864599961782
1923.10,14.063342292920696,19.519787214164108
1923.11,14.392620628905176,19.97682245648247
1923.12,14.762554295554715,20.490286916491346
1924.01,15.13066391505916,21.001219616169056
1924.02,15.334828022501227,21.161565127222183
1924.03,15.322833909094383,21.0220775140607
1924.04,15.277000329752967,20.8366279876149
1924.05,15.32177196534971,20.89769298042697
1924.06,15.573026692863078,21.24038468523303
