date,real,nominal
1948.02,56.6546609899116,106.81787550398444
1948.03,57.60741830721928,108.15203576784567
1948.04,59.44404668611952,113.50781201796109
1948.05,61.182793588405524,117.31880548337246
1948.06,62.46810823205297,120.78578475079327
1948.07,61.00845878337219,119.43189103496724
1948.08,59.883869597618975,117.71081562485456
1948.09,59.70145411492127,117.35225036520737
1948.10,61.19350821250186,119.79414905125927
1948.11,59.813169145520085,116.13218795546985
1948.12,60.075665500449745,116.159855120676
1949.01,60.988864870026944,117.4362623940023
1949.02,60.31546028632659,115.17176756332431
1949.03,60.899021064049954,116.28607102601816
1949.04,60.84204123488798,116.66540839677879
1949.05,61.07905104818976,116.62983647834749
1949.06,59.08622972310641,113.29861689977852
1949.07,61.8149402631271,117.53906414850407
1949.08,63.1404009578946,120.56596349354705
1949.09,63.63918956151726,122.02897683151839
1949.10,65.46431421266846,124.47822799677665
1949.11,66.02868230505197,126.08110780966702
1949.12,67.98782999813393,128.73113886067992
1950.01,69.40737985007922,130.86211673217338
1950.02,70.47264373331127,132.87058740113093
1950.03,70.76942151860277,133.9979262296104
1950.04,72.24864451734544,136.79875192536036
1950.05,73.70375178077455,140.145245982118
1950.06,74.40434819195428,142.0743579670078
1950.07,70.34684179777149,136.0197824419452
1950.08,72.65538568923499,141.6493267791713
1950.09,74.26163797083436,145.3766908897585
1950.10,75.91597828190919,149.83343243920453
1950.11,75.81148846732619,150.2354442188058
1950.12,75.01435485205508,150.46130207703374
1951.01,77.39466313102265,157.71941570992595
1951.02,78.57123811105328,162.0082566615131
1951.03,77.7624079096474,160.96439983040887
1951.04,78.74065762631788,162.9893291344383
1951.05,78.78900078367835,163.72152656360007
1951.06,78.26285308624867,162.6282051181661
1951.07,79.4624374751285,165.12091076788616
1951.08,81.99566677709703,170.38489640456967
1951.09,83.04665356225946,173.90139779890006
1951.10,82.77861139140245,174.00425034939028
1951.11,80.98240916009573,171.52800956141442
1951.12,82.5883273205786,175.59210003068858
1952.01,84.53587466185846,179.73280536592432
1952.02,84.52695156585209,178.35750303570538
1952.03,84.9496909000745,179.24951121404536
1952.04,84.77283129016813,179.55646376661764
1952.05,85.05053570149116,180.1446666296183
1952.06,86.44183642155383,183.78509506376523
1952.07,87.61061100307776,187.67585329966275
1952.08,88.13098472649541,188.79057652164437
1952.09,87.56146132853023,187.57056688510065
1952.10,86.72343347651642,185.77537803280458
1952.11,88.72570860914175,190.06456960165403
1952.12,91.26735604168253,195.50918236291224
1953.01,92.20047933660193,196.76835012847607
1953.02,92.29719243215298,196.23424243948924
1953.03,92.65657473798848,197.74171968444523
1953.04,90.06880188995768,192.21906082759315
1953.05,89.65730936559642,192.06020648741995
1953.06,87.57561911500825,188.3035201892597
1953.07,89.21303116299391,191.8242541075788
1953.08,89.37872609681008,192.89761989616207
1953.09,87.54936393564492,188.94948120335235
1953.10,89.7623231521183,194.44567015484705
1953.11,91.53694524203733,197.55549939958817
1953.12,92.90878441424552,200.51620965755995
1954.01,95.03498477617083,205.10498606049856
1954.02,96.68405792518163,208.66402409304223
1954.03,98.61880969230751,212.83961516786064
1954.04,102.03480809659074,219.39340812642794
1954.05,104.250300895648,224.99352803985576
1954.06,105.09780380712814,226.82261312104745
1954.07,108.42340720401657,233.99994723614253
1954.08,109.96416856180639,237.32522621163068
1954.09,112.34803906426389,241.5687317537425
1954.10,114.25586871479143,245.67091273454702
